LogID,Tarih,ServerTime,LocalTime,StationID,UserID,Tuketim_kWh,UygulananTarife,OlmasiGerekenTarife,Durum,label
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,0,10,TARIFF_MANIPULATION,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,10,2,MISMATCH_FOUND,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,augmented,augmented,augmented,augmented,augmented,0.0,50,5,CRITICAL_OVERCHARGE,1
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
