timestamp,level,severity,message,action,stage,rule_id,source_ip,source_port,dest_ip,dest_port,http_method,http_path,http_status,ocp_namespace,ocp_pod,label
2025-12-21 00:47:37,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,10.139.75.47,13209,10.74.50.220,8080,POST,/login,429,auth,auth-6c5d7f6cbb-9p3a2,1
2025-12-21 00:47:43,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.167.51.9,16517,10.90.187.139,8080,GET,/actuator/health,204,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:47:45,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.103.150.58,6125,10.33.225.247,80,DELETE,/api/v1/orders,204,test,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:47:48,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.55.248.206,45198,10.210.72.177,443,GET,/.env,404,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:47:50,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.51.43.110,20248,10.90.189.242,443,GET,/api/v1/payments,400,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:47:52,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.197.41.111,1734,10.51.219.212,8080,PUT,/api/v1/orders,204,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:47:54,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.213.191.247,8103,10.122.39.45,8443,PATCH,/actuator/env,301,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:47:56,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.86.100.17,30108,10.54.193.228,8443,PUT,/actuator/health,401,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:47:56,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.171.167.205,55938,10.0.133.101,80,DELETE,/login,301,payments,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:47:59,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,114.214.29.149,9512,10.150.45.67,8080,GET,/actuator/env,400,test,auth-6c5d7f6cbb-9p3a2,1
2025-12-21 00:48:01,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.59.107.39,15191,10.218.248.132,8080,POST,/admin,404,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:48:05,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.75.72.86,46395,10.138.116.125,8443,POST,/.env,401,test,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:48:09,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.137.189.207,38256,10.24.217.171,8080,PATCH,/api/v1/users,429,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:48:11,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.104.153.234,59816,10.112.43.80,80,PUT,/api/v1/users,200,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:48:12,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.253.133.9,52012,10.158.11.243,8080,POST,/wp-login.php,500,test,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:48:13,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.226.250.83,2869,10.39.0.150,8443,PUT,/login,429,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:48:15,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.32.255.13,4474,10.78.77.36,443,PUT,/login,204,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:48:16,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,148.28.177.95,32585,10.164.64.62,443,PATCH,/,301,auth,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:48:19,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.107.125.199,5363,10.157.212.88,80,POST,/api/v1/payments,404,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:48:19,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,165.124.148.238,32745,10.60.248.175,443,POST,/api/v1/payments,500,payments,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:48:25,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.47.196.172,13367,10.8.222.171,443,POST,/login,404,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:48:31,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,10.245.3.198,40879,10.71.182.116,8080,POST,/admin,401,test,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:48:33,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.127.200.42,11300,10.156.8.170,443,PATCH,/api/v1/payments,429,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:48:38,SALDIRI,KRITIK,Firmware Enjeksiyonu (Simülasyon),Bloklandı,Execution,FW-INJECT-9001,10.186.245.36,23305,10.192.123.158,443,PATCH,/login,200,monitoring,api-6d7f8c9b7f-2kq9x,1
2025-12-21 00:48:40,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.91.153.148,41376,10.199.200.134,443,POST,/actuator/health,400,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:48:40,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,38.2.228.70,53356,10.29.187.27,8443,GET,/api/v1/orders,500,payments,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:48:43,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.38.13.247,46318,10.106.90.2,8080,GET,/,204,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:48:43,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.182.58.40,4683,10.220.109.119,80,DELETE,/actuator/env,401,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:48:45,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.60.84.126,7489,10.146.213.42,443,POST,/api/v1/payments,400,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:48:48,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.166.16.150,50222,10.155.152.20,8080,DELETE,/admin,204,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:48:53,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.219.159.128,24492,10.223.213.150,8080,DELETE,/wp-login.php,200,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:48:54,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.2.160.158,33993,10.70.169.106,8443,GET,/api/v1/payments,201,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:48:57,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,10.199.112.130,47949,10.93.190.9,8080,GET,/.env,201,payments,auth-6c5d7f6cbb-9p3a2,1
2025-12-21 00:48:59,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,200.114.6.45,54770,10.144.135.180,8443,POST,/wp-login.php,401,test,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:49:02,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.67.168.71,36818,10.189.123.187,8080,POST,/api/v1/orders,400,dev,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:49:08,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.173.73.35,9527,10.242.164.21,80,PATCH,/,200,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:49:12,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.122.107.109,58064,10.13.49.238,80,PUT,/,301,dev,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:49:13,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.251.187.199,45089,10.106.134.234,8080,PUT,/actuator/env,301,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:49:15,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.164.138.146,30052,10.18.238.141,443,PUT,/admin,200,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:49:16,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.226.194.169,60543,10.15.205.24,8443,PATCH,/api/v1/payments,200,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:49:19,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.81.248.119,41615,10.31.209.150,443,POST,/.env,429,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:49:25,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.254.217.32,47662,10.9.5.44,443,PUT,/login,500,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:49:28,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.133.99.144,14427,10.177.216.52,8443,PUT,/actuator/env,404,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:49:30,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.44.61.185,32039,10.118.119.204,8080,POST,/api/v1/orders,204,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:49:31,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,10.213.122.63,34622,10.248.20.216,80,POST,/api/v1/users,201,test,auth-6c5d7f6cbb-9p3a2,1
2025-12-21 00:49:31,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.50.212.226,8325,10.130.180.122,80,PUT,/api/v1/users,500,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:49:33,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.63.114.219,33280,10.48.122.127,8080,POST,/api/v1/payments,200,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:49:38,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,61.209.83.195,42191,10.83.24.21,8080,POST,/actuator/env,403,test,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:49:40,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,37.54.67.69,51817,10.5.234.215,8443,DELETE,/api/v1/payments,500,dev,api-6d7f8c9b7f-2kq9x,1
2025-12-21 00:49:45,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,157.193.167.7,55108,10.67.42.216,8080,PATCH,/actuator/env,429,dev,api-6d7f8c9b7f-2kq9x,1
2025-12-21 00:49:48,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.28.147.126,9252,10.128.156.254,80,DELETE,/admin,401,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:49:52,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.248.158.133,21877,10.34.149.190,443,PUT,/api/v1/users,404,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:49:57,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.79.39.61,29654,10.50.114.199,8443,PUT,/api/v1/payments,404,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:49:59,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.131.59.43,14364,10.162.0.184,443,PUT,/login,201,payments,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:50:03,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.176.110.211,45247,10.244.25.242,80,DELETE,/api/v1/orders,201,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:50:04,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,176.91.212.242,6765,10.115.81.243,8080,PUT,/login,200,monitoring,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:50:09,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.92.61.128,52143,10.120.146.35,80,DELETE,/api/v1/payments,204,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:50:11,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.138.25.213,10744,10.110.94.75,8080,POST,/,200,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:50:13,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,134.254.87.79,16694,10.130.245.129,80,DELETE,/login,201,test,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:50:18,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.241.83.72,3469,10.148.184.46,8443,DELETE,/actuator/env,429,test,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:50:20,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,105.183.28.239,25431,10.54.24.14,8080,PUT,/,201,auth,gateway-7f8c9d7b6b-x4n1k,1
2025-12-21 00:50:22,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.12.17.5,27959,10.110.197.221,8080,DELETE,/api/v1/payments,204,payments,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:50:26,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.116.24.238,39837,10.90.54.45,80,PATCH,/api/v1/users,204,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:50:29,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.44.26.40,29903,10.194.78.60,80,PUT,/,401,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:50:30,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,10.142.253.97,40470,10.113.39.111,80,PUT,/admin,400,payments,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:50:32,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.223.217.116,27850,10.196.64.43,8443,DELETE,/login,403,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:50:35,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.133.75.94,4471,10.147.230.137,8443,PUT,/api/v1/orders,403,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:50:37,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.178.194.217,58966,10.175.120.228,8080,POST,/login,200,dev,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:50:38,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.13.123.87,33966,10.189.180.253,443,DELETE,/api/v1/payments,400,auth,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:50:43,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.82.29.188,35770,10.155.109.99,443,DELETE,/admin,401,test,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:50:48,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.29.54.86,29799,10.2.206.247,8080,PUT,/login,200,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:50:49,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.224.54.6,53242,10.4.75.187,8080,PATCH,/.env,204,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:50:52,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.192.39.57,21455,10.10.33.74,8443,PUT,/login,429,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:50:55,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,201.113.78.182,63957,10.136.20.19,80,DELETE,/login,204,auth,auth-6c5d7f6cbb-9p3a2,1
2025-12-21 00:50:56,SALDIRI,KRITIK,Firmware Enjeksiyonu (Simülasyon),Bloklandı,Execution,FW-INJECT-9001,180.119.243.56,38452,10.54.213.206,443,DELETE,/admin,429,auth,gateway-7f8c9d7b6b-x4n1k,1
2025-12-21 00:50:56,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,120.28.32.132,42293,10.110.67.95,8443,DELETE,/login,404,auth,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:50:58,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.3.76.193,8673,10.71.67.186,443,DELETE,/actuator/health,204,auth,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:50:59,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.57.2.201,41393,10.195.237.112,8443,GET,/,200,auth,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:51:03,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.131.69.234,29377,10.168.197.32,8443,POST,/login,200,test,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:51:06,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.80.42.217,53419,10.72.166.214,8080,PATCH,/,400,payments,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:51:09,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,64.191.91.59,22018,10.59.237.162,8080,PATCH,/wp-login.php,403,test,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:51:09,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.230.217.213,34975,10.236.143.79,443,POST,/actuator/health,403,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:51:10,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.213.200.222,38226,10.229.223.45,8443,GET,/api/v1/users,429,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:51:12,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,10.164.135.188,31680,10.155.208.89,8443,GET,/api/v1/orders,500,auth,payment-7b86c9c7b8-q2v7m,1
2025-12-21 00:51:14,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.88.239.197,22022,10.193.218.246,8080,PATCH,/api/v1/payments,201,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:51:18,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.14.79.165,26238,10.51.153.60,8443,PUT,/actuator/env,301,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:51:18,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,133.82.67.199,32761,10.212.186.198,8080,PUT,/actuator/env,500,payments,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:51:20,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.203.37.203,30969,10.39.187.173,8443,GET,/login,301,test,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:51:25,SALDIRI,TEHDIT,SQL Injection Denemesi,Bloklandı,Initial Access,WAF-SQLI-3003,10.82.37.29,48368,10.183.236.225,8443,PUT,/,429,test,api-6d7f8c9b7f-2kq9x,1
2025-12-21 00:51:31,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.32.19.168,43259,10.47.31.8,8080,PUT,/api/v1/orders,200,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:51:31,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.211.96.142,57614,10.4.88.98,443,POST,/.env,403,monitoring,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:51:31,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,10.141.55.69,59689,10.95.221.185,8080,POST,/actuator/env,204,payments,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:51:35,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.211.254.77,21381,10.68.160.233,80,PUT,/actuator/health,301,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:51:38,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.156.170.210,61695,10.234.91.48,8080,PUT,/admin,301,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:51:39,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.143.190.54,47126,10.16.177.113,8443,DELETE,/api/v1/users,401,dev,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:51:40,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.100.171.221,46453,10.93.189.103,443,DELETE,/wp-login.php,500,test,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:51:43,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.32.227.90,44738,10.62.251.61,443,PUT,/actuator/health,204,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:51:45,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,128.243.35.118,63343,10.35.118.83,443,PUT,/actuator/health,500,auth,gateway-7f8c9d7b6b-x4n1k,1
2025-12-21 00:51:48,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.109.217.202,52059,10.143.101.173,443,GET,/.env,200,auth,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:51:50,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.52.161.57,9987,10.203.225.203,80,PATCH,/wp-login.php,400,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:51:52,SALDIRI,KRITIK,RBAC Yetki Yükseltme Şüphesi,Engellendi,Privilege Escalation,K8S-RBAC-4005,109.146.121.53,21985,10.50.42.23,8443,PATCH,/admin,301,auth,gateway-7f8c9d7b6b-x4n1k,1
2025-12-21 00:51:54,SALDIRI,UYARI,Yan Hareket / Ağ Keşfi,Bloklandı,Reconnaissance,NET-SCAN-1001,10.62.166.222,44223,10.87.74.153,80,DELETE,/admin,401,auth,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:52:00,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.138.157.237,31446,10.101.15.2,8080,PUT,/wp-login.php,403,payments,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:52:04,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.125.102.194,57343,10.89.187.57,443,DELETE,/api/v1/orders,200,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:52:08,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.233.195.110,26357,10.218.22.240,8080,GET,/actuator/health,400,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:52:10,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.254.138.222,12862,10.54.132.17,8080,GET,/api/v1/payments,204,test,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:52:13,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.3.249.28,59179,10.198.110.136,80,PATCH,/api/v1/orders,500,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:52:15,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.49.211.86,35412,10.1.49.218,80,DELETE,/admin,403,monitoring,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:52:19,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.44.170.33,8059,10.115.86.131,8443,DELETE,/admin,200,test,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:52:21,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.166.70.183,12975,10.250.218.205,8080,PUT,/actuator/env,204,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:52:23,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.109.56.117,51307,10.86.240.25,8080,PUT,/actuator/health,204,auth,payment-7b86c9c7b8-q2v7m,0
2025-12-21 00:52:25,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.205.6.183,39870,10.242.159.254,8443,PATCH,/wp-login.php,400,dev,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:52:28,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.90.54.195,22387,10.65.168.232,8443,DELETE,/api/v1/payments,200,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:52:30,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.165.214.159,33162,10.219.112.140,8080,PUT,/wp-login.php,403,dev,gateway-7f8c9d7b6b-x4n1k,0
2025-12-21 00:52:32,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.234.69.157,26087,10.228.215.215,8080,DELETE,/api/v1/users,200,dev,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:52:34,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.48.17.221,31768,10.128.103.150,80,GET,/actuator/health,201,auth,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:52:37,SALDIRI,TEHDIT,TLS Downgrade / Fuzzing,Bloklandı,Initial Access,TLS-ANOM-2001,10.248.101.176,6249,10.69.27.55,80,DELETE,/.env,401,monitoring,web-5c7b9d4cdd-hm8z1,1
2025-12-21 00:52:42,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.179.251.159,39098,10.182.238.180,8443,GET,/login,301,monitoring,auth-6c5d7f6cbb-9p3a2,0
2025-12-21 00:52:45,NORMAL,NORMAL,Trafik Akışı Temiz,OK,Benign,OK-0000,10.49.10.138,33344,10.104.68.196,8443,DELETE,/actuator/health,401,monitoring,web-5c7b9d4cdd-hm8z1,0
2025-12-21 00:52:46,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.133.48.25,49149,10.139.86.11,8443,DELETE,/admin,200,test,api-6d7f8c9b7f-2kq9x,0
2025-12-21 00:52:51,NORMAL,NORMAL,Servis Sağlık Kontrolü,OK,Benign,OK-0001,10.15.138.202,20751,10.84.244.14,8080,POST,/actuator/health,401,test,gateway-7f8c9d7b6b-x4n1k,0
